x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
2.494736842105264,16183.329305665102,9.691736936173788,0.9141832495345906,6162.065349481968,8.726167284339256
2.5070175438596496,16298.651642964687,9.698837662082749,0.9190938171012718,5791.558163232375,8.664156647183471
2.5192982456140354,16396.228583397577,9.70480662293944,0.9239803887795738,5424.890501895383,8.598752994222544
2.5315789473684216,16475.926825235132,9.70965561425181,0.9288431979452753,5062.06647044051,8.529530072279327
2.5438596491228074,16537.632802260807,9.713393838761991,0.9336824745860244,4703.0886313089195,8.455974727463605
2.5561403508771936,16581.253098634304,9.71602800476183,0.9384984453666092,4347.958073819473,8.377461605558794
2.5684210526315794,16606.714863761328,9.717562402417716,0.9432913336926612,3996.6744807968716,8.293217914513392
2.580701754385965,16613.96622716752,9.717998959603374,0.9480613597728418,3649.236192534472,8.2022731623588
2.5929824561403514,16602.976713360054,9.71733727835064,0.9528087406795515,3305.640268202431,8.103385460664539
2.605263157894737,16573.737656708807,9.715574652679202,0.9575336904082042,2965.8825448058687,7.994929921376287
2.6175438596491234,16526.26261630305,9.712706068233926,0.9622364199351106,2629.957693790886,7.874723039031359
2.629824561403509,16460.587790834717,9.708724183850737,0.966917137274002,2297.85927539755,7.739733218673512
2.6421052631578954,16376.772433453938,9.703619294856832,0.9715760475312433,1969.5797908479726,7.585575494841386
2.654385964912281,16274.8992666509,9.697379277604522,0.9762133529597603,1645.110732459556,7.405562975499028
2.666666666666667,16155.074897118844,9.689989514405006,0.9808292530117263,1324.4426317659581,7.188746994649099
2.678947368421053,16017.430230622878,9.6814327976818,0.9854239443900368,1007.5651057265459,6.915291912801519
2.691228070175439,15862.120886877645,9.671689211776602,0.9899976210986058,694.4669011001442,6.543144502455587
2.703508771929825,15689.327614403563,9.66073599040495,0.9945504744915201,385.13593705819403,5.953596355236592
2.715789473684211,15499.256705409847,9.648547347267797,0.9990826933210768,79.55934610680015,4.37650323508322
2.7280701754385968,15292.140410661232,9.63509427674258,1.0035944637847387,-222.2764866148882,nan
2.740350877192983,15068.23735433654,9.620344320900273,1.0080859695710356,-520.3858855960807,nan
2.7526315789473688,14827.832948912634,9.604261298285435,1.0125573919044368,-814.7838487110457,nan
2.764912280701755,14571.239810029045,9.586804988913496,1.0170089095892287,-1105.4860124150691,nan
2.7771929824561408,14298.798171353526,9.567930768754815,1.0214406990524165,-1392.508618320744,nan
2.789473684210527,14010.876299455762,9.547589185516024,1.0258529343856817,-1675.868481101339,nan
2.8017543859649128,13707.870908679906,9.525725465725172,1.0302457873864168,-1955.5829576672313,nan
2.8140350877192986,13390.20757600572,9.502278940880647,1.0346194275978642,-2231.6699175685517,nan
2.826315789473685,13058.3411559253,9.477182377605732,1.0389740223483788,-2504.1477145720855,nan
2.8385964912280706,12712.756195312832,9.45036119317737,1.0433097367898414,-2773.0351593697687,nan
2.850877192982457,12353.967348286882,9.421732533244976,1.0476267339352423,-3038.351493373082,nan
2.8631578947368426,11982.51979109319,9.391204182698868,1.0519251746954565,-3300.1163635514986,nan
2.8754385964912283,11598.989636956714,9.358673273038656,1.056205217915234,-3558.349798273215,nan
2.8877192982456146,11203.98435097048,9.324024739643079,1.0604670204084194,-3813.0721841120903,nan
2.9000000000000004,10798.143164949492,9.287129469159453,1.0647107369924285,-4064.3042435792668,nan
2.9122807017543866,10382.137492308393,9.247842059634909,1.0689365205219934,-4312.067013748852,nan
2.9245614035087724,9956.671342927031,9.20599809220317,1.0731445219221982,-4556.381825736924,nan
2.9368421052631586,9522.481738028117,9.161410780580178,1.077334890220825,-4797.270285007409,nan
2.9491228070175444,9080.339125037193,9.113866819470276,1.08150777258002,-5034.754252467272,nan
2.96140350877193,8631.04779245425,9.063121189506406,1.0856633143273067,-5268.855826326191,nan
2.9736842105263164,8175.446284732781,9.00889058568002,1.089801658985955,-5499.597324685466,nan
2.985964912280702,7714.407817139756,8.95084500451358,1.0939229483047237,-5727.001268834338,nan
2.9982456140350884,7248.840690617915,8.888596830320237,1.0980273222869952,-5951.090367220317,nan
3.010526315789474,6779.688706679735,8.82168646641132,1.1021149192193118,-6171.887500074903,nan
3.02280701754386,6307.931582254823,8.749563101837492,1.106185875699334,-6389.415704662773,nan
3.035087719298246,5834.585364567116,8.671558482138721,1.110240326663229,-6603.698161134387,nan
3.047368421052632,5360.702846006956,8.586850373454697,1.1142784054125092,-6814.75817896043,nan
3.059649122807018,4887.373978997115,8.494410419612782,1.1183002436403293,-7022.61918392119,nan
3.071929824561404,4415.726290867664,8.392927604801338,1.122305971457256,-7227.304705633967,nan
3.08421052631579,3946.9252987178043,8.280692149392488,1.1262957174165267,-7428.838365598345,nan
3.096491228070176,3482.174924287945,8.155412355794613,1.1302696085388015,-7627.24386573397,nan
3.1087719298245617,3022.717908835504,8.013911675451975,1.1342277703364305,-7822.544977400259,nan
3.121052631578948,2569.8362280023284,7.85159745134606,1.1381703268372394,-8014.765530874181,nan
3.1333333333333337,2124.851506673731,7.66145719970449,1.1420974006078486,-8203.929405270803,nan
3.14561403508772,1689.125433861278,7.4319661792138545,1.1460091127765373,-8390.060518888418,nan
3.1578947368421058,1264.060177570209,7.142084182410729,1.1499055830556604,-8573.182819965794,nan
3.1701754385964915,851.0987996608019,6.746528220143302,1.1537869297636327,-8753.320277831364,nan
3.1824561403508778,451.7256707325578,6.113075072421758,1.1576532698464863,-8930.496874432683,nan
3.1947368421052635,67.46688497345895,4.211636884512578,1.1615047188990122,-9104.736596230996,nan
3.2070175438596498,-300.1093249479309,nan,1.1653413911854997,-9276.063426447217,nan
3.2192982456140355,-649.3921730266884,nan,1.169163399660075,-9444.501337645514,nan
3.2315789473684218,-978.727905052714,nan,1.1729708559866565,-9610.074284642917,nan
3.2438596491228076,-1286.4193837307394,nan,1.1767638705585293,-9772.806197731225,nan
3.2561403508771933,-1570.725673828274,nan,1.1805425525175501,-9932.720976201686,nan
3.2684210526315796,-1829.8616272779182,nan,1.1843070097729929,-10089.842482157856,nan
3.2807017543859653,-2061.997468335554,nan,1.1880573490200366,-10244.1945346094,nan
3.2929824561403516,-2265.258378696628,nan,1.1917936757579133,-10395.800903833759,nan
3.3052631578947373,-2437.7240826347843,nan,1.1955160943077128,-10544.685305994684,nan
3.3175438596491236,-2577.4284321125597,nan,1.199224707829862,-10690.871398014675,nan
3.3298245614035094,-2682.3589919367805,nan,1.2029196183412776,-10834.382772679717,nan
3.342105263157895,-2750.4566248869523,nan,1.2066009267322055,-10975.242953981106,nan
3.3543859649122814,-2779.615076817572,nan,1.210268732782751,-11113.47539267438,nan
3.366666666666667,-2767.680561813526,nan,1.2139231351791042,-11249.103462054616,nan
3.3789473684210534,-2712.4513473231345,nan,1.2175642315294752,-11382.150453936047,nan
3.391228070175439,-2611.677339270711,nan,1.2211921183797352,-11512.639574828594,nan
3.403508771929825,-2463.0596672017127,nan,1.2248068912287782,-11640.593942305582,nan
3.415789473684211,-2264.250269400887,nan,1.228408644543604,-11766.036581555825,nan
3.428070175438597,-2012.8514780374244,nan,1.2319974717741324,-11888.990422107687,nan
3.440350877192983,-1706.4156042812392,nan,1.2355734653677506,-12009.478294727094,nan
3.452631578947369,-1342.4445234369487,nan,1.2391367167836032,-12127.522928476617,nan
3.464912280701755,-918.3892600797117,nan,1.2426873165066266,-12243.146947930807,nan
3.477192982456141,-431.64957319106907,nan,1.2462253540613377,-12356.372870543528,nan
3.4894736842105267,120.42645873501897,4.7910392656670755,1.2497509180253765,-12467.223104160475,nan
3.501754385964913,740.5428525488824,6.607383501782124,1.2532640960428136,-12575.719944670906,nan
3.5140350877192987,1431.4561352841556,7.26644748158468,1.2567649748372225,-12681.885573793676,nan
3.526315789473685,2195.9757590908557,7.694381763903128,1.260253640224526,-12785.742056992625,nan
3.5385964912280707,3036.9645160445943,8.018613781093592,1.2637301771256162,-12887.311341517205,nan
3.5508771929824565,3957.3389530563727,8.283327096816304,1.2671946695787604,-12986.615254560485,nan
3.5631578947368427,4960.069786719978,8.509175089523215,1.270647200751789,-13083.675501534177,nan
3.5754385964912285,6048.182318192907,8.707513062608864,1.2740878529540745,-13178.51366445388,nan
3.5877192982456148,7224.756848054007,8.885268858165736,1.2775167076483065,-13271.151200429173,nan
3.6000000000000005,8492.929091200233,9.046989224657699,1.2809338454620645,-13361.609440256914,nan
3.6122807017543868,9855.89059167169,9.195824585029026,1.2843393461991939,-13449.90958711387,nan
3.6245614035087725,11316.889137563296,9.334051502820344,1.2877332888509883,-13536.072715340699,nan
3.6368421052631583,12879.229175888002,9.46337115127492,1.2911157516071838,-13620.119769320336,nan
3.6491228070175445,14546.272227402776,9.585090035471495,1.294486811866768,-13702.071562440695,nan
3.6614035087719303,16321.437301547267,9.700234694587918,1.297846546248605,-13781.948776142992,nan
3.6736842105263166,18208.201311254874,9.809627393063032,1.3011950306018865,-13859.771959048703,nan
3.6859649122807023,20210.099487867206,9.913937733090508,1.3045323400164048,-13935.561526165511,nan
3.698245614035088,22330.725795954466,10.013718847483526,1.3078585488326573,-14009.337758168069,nan
3.7105263157894743,24573.73334824294,10.109433401397819,1.3111737306517828,-14081.120800747005,nan
3.72280701754386,26942.83482043445,10.201472671615981,1.3144779583453328,-14150.930664029693,nan
3.7350877192982463,29441.80286609754,10.290170809626007,1.3177713040648837,-14218.787222065192,nan
3.747368421052632,32074.470531547442,10.3758156821472,1.3210538392514897,-14284.710212371916,nan
3.7596491228070184,34844.731670707464,10.458657233188857,1.3243256346449814,-14348.719235548517,nan
3.771929824561404,37756.54135993868,10.538914020723722,1.3275867602931128,-14410.833754937194,nan
3.78421052631579,40813.91631299257,10.616778388338371,1.3308372855605606,-14471.073096351443,nan
3.796491228070176,44020.93529581651,10.692420601920082,1.3340772791377764,-14529.456447847078,nan
3.808771929824562,47381.73954143189,10.765992191716562,1.3373068090496962,-14586.002859553802,nan
3.821052631578948,50900.533164829016,10.837628677234816,1.3405259426643101,-14640.731243549817,nan
3.833333333333334,54581.58357780427,10.90745180772572,1.343734746701095,-14693.660373785955,nan
3.8456140350877197,58429.22190386057,10.975571418736566,1.3469332872393105,-14744.808886054998,nan
3.857894736842106,62447.84339305945,11.042086981619715,1.3501216297261656,-14794.195278003433,nan
3.8701754385964917,66641.90783688799,11.107088905435845,1.353299838984852,-14841.83790918524,nan
3.882456140350878,71015.93998314999,11.1706596376305,1.356467979222454,-14887.755001155674,nan
3.8947368421052637,75574.52995080128,11.232874599989565,1.3596261140377295,-14931.964637601792,nan
3.90701754385965,80322.33364484645,11.293802988846695,1.362774306428772,-14974.484764509645,nan
3.9192982456140357,85264.07317120768,11.35350846270855,1.3659126188005504,-15015.3331903676,nan
3.9315789473684215,90404.53725158237,11.412049735956838,1.3690411129723312,-15054.527586401964,nan
3.9438596491228077,95748.58163831197,11.469481093756277,1.372159850184986,-15092.085486843447,nan
3.9561403508771935,101301.12952926382,11.52585284051285,1.375268891108183,-15128.024289224864,nan
3.9684210526315797,107067.17198269069,11.581211692014575,1.3783682958474701,-15162.361254707866,nan
3.9807017543859655,113051.76833210513,11.635601119619208,1.381458123951246,-15195.113508438,nan
3.9929824561403513,119260.04660115391,11.689061653429611,1.384538434417626,-15226.29803992404,nan
4.0052631578947375,125697.20391847007,11.741631150245574,1.3876092857012,-15255.931703444796,nan
4.017543859649123,132368.50693258457,11.793345031144199,1.3906707357196897,-15284.031218478005,nan
4.029824561403509,139279.29222670384,11.844236492771374,1.3937228418605025,-15310.613170154626,nan
4.042105263157895,146434.9667337127,11.89433669580022,1.3967656609871861,-15335.69400973199,nan
4.0543859649122815,153841.00815092959,11.943674933484361,1.3997992494457852,-15359.290055088131,nan
4.066666666666667,161502.9653550312,11.992278782807743,1.4028236630711013,-15381.417491238928,nan
4.078947368421053,169426.45881691575,12.040174240366628,1.405838957192861,-15402.09237087032,nan
4.091228070175439,177617.18101654947,12.087385844819247,1.4088451866417873,-15421.33061488907,nan
4.103508771929825,186080.89685787633,12.133936787484409,1.4118424057555832,-15439.148012993464,nan
4.11578947368421,194823.44408364408,12.179849012454511,1.4148306683848249,-15455.56022425303,nan
4.128070175438597,203850.73369032517,12.22514330740857,1.4178100278987669,-15470.582777714124,nan
4.140350877192983,213168.75034292229,12.269839386154215,1.42078053719106,-15484.231073007555,nan
4.152631578947369,222783.55278989114,12.31395596379824,1.4237422486853881,-15496.520380980292,nan
4.1649122807017545,232701.27427797765,12.3575108253303,1.4266952143410174,-15507.465844332066,nan
4.17719298245614,242928.12296713144,12.4005208883094,1.4296394856582668,-15517.082478270648,nan
4.189473684210527,253470.38234531507,12.44300226025792,1.4325751136838971,-15525.385171173315,nan
4.201754385964913,264334.4116434213,12.48497029129776,1.43550214901642,-15532.388685261845,nan
4.2140350877192985,275526.64625009894,12.526439622499153,1.438420641811333,-15538.107657286586,nan
4.226315789473684,287053.5981266871,12.567424230360237,1.4413306417862755,-15542.556599220174,nan
4.23859649122807,298921.8562220186,12.607937467786817,1.4442321982261097,-15545.749898959722,nan
4.250877192982457,311138.0868873261,12.647992101902425,1.4471253599879301,-15547.701821038892,nan
4.2631578947368425,323709.03429111466,12.687600348981515,1.4500101755059984,-15548.426507344891,nan
4.275438596491228,336641.52083400637,12.726773906767791,1.4528866927966104,-15547.937977845388,nan
4.287719298245614,349942.447563611,12.765523984412052,1.45575495946289,-15546.250131318448,nan
4.3,363618.7945894487,12.803861330239577,1.4586150226995167,-15543.376746094757,nan
4.3122807017543865,377677.6214977391,12.841796257534957,1.4614669292973843,-15539.33148079821,nan
4.324561403508772,392126.0677663386,12.87933866851468,1.4643107256481946,-15534.127875097489,nan
4.336842105263158,406971.35317956284,12.916498076639371,1.4671464577489857,-15527.779350458528,nan
4.349122807017544,422220.7782430798,12.953283627403946,1.4699741712065946,-15520.299210904268,nan
4.3614035087719305,437881.7245987952,12.989704117729955,1.4727939112420607,-15511.700643777018,nan
4.373684210526316,453961.6554396935,13.025768014072655,1.4756057226949622,-15501.996720502793,nan
4.385964912280702,470468.11592467874,13.061483469345076,1.4784096500276964,-15491.20039736187,nan
4.398245614035088,487408.7335935533,13.096858338752043,1.4812057373296976,-15479.32451626069,nan
4.410526315789474,504791.21878176555,13.131900194617595,1.4839940283215969,-15466.381805505225,nan
4.42280701754386,522623.36503534764,13.166616340283435,1.4867745663593241,-15452.384880578858,nan
4.435087719298246,540913.0495257489,13.201013823147626,1.4895473944381523,-15437.346244918037,nan
4.447368421052632,559668.23346477,13.235099446907787,1.4923125551966878,-15421.278290696559,nan
4.459649122807018,578896.962519329,13.26887978306651,1.4950700909208035,-15404.193299601058,nan
4.471929824561403,598607.3672264367,13.30236118175306,1.4978200435475195,-15386.103443617729,nan
4.48421052631579,618807.6634080112,13.335549781909489,1.5005624546688296,-15367.020785811183,nan
4.496491228070176,639506.152585715,13.368451520886286,1.5032973655354753,-15346.957281110299,nan
4.508771929824562,660711.2223959267,13.401072143488868,1.5060248170606696,-15325.92477708841,nan
4.521052631578947,682431.3470044918,13.433417210512083,1.5087448498237692,-15303.935014748567,nan
4.533333333333333,704675.0875216797,13.465492106798182,1.5114575040738967,-15280.999629304832,nan
4.54561403508772,727451.0924170502,13.49730204884981,1.5141628197335142,-15257.130150964309,nan
4.557894736842106,750768.09793422,13.528852092027508,1.5168608364019491,-15232.338005709302,nan
4.5701754385964914,774634.9285058752,13.560147137359452,1.5195515933588715,-15206.63451607617,nan
4.582456140350877,799060.4971685745,13.591191937987942,1.5222351295677259,-15180.030901935359,nan
4.594736842105263,824053.8059775569,13.621991105276205,1.524911483679116,-15152.538281269022,nan
4.60701754385965,849623.946421735,13.652549114597248,1.5275806940341459,-15124.167670945913,nan
4.6192982456140355,875780.0998384692,13.682870310824175,1.5302427986677136,-15094.929987497817,nan
4.631578947368421,902531.5378285162,13.712958913540957,1.5328978353117662,-15064.83604789128,nan
4.643859649122807,929887.6226707771,13.742819021990327,1.5355458413985055,-15033.896570296944,nan
4.656140350877194,957857.8077373207,13.772454619775283,1.538186854063557,-15002.122174859935,nan
4.6684210526315795,986451.6379081197,13.801869579328367,1.5408209101490935,-14969.523384464468,nan
4.680701754385965,1015678.7499860078,13.83106766616301,1.5434480462069187,-14936.11062549804,nan
4.692982456140351,1045548.8731115051,13.86005254291943,1.546068298501511,-14901.894228611927,nan
4.705263157894737,1076071.8291777223,13.888827773217178,1.548681703013028,-14866.8844294812,nan
4.7175438596491235,1107257.5332451686,13.917396825325334,1.551288295440269,-14831.091369556598,nan
4.729824561403509,1139115.9939566888,13.9457630756609,1.5538881112036018,-14794.525096821366,nan
4.742105263157895,1171657.3139523156,13.973929812124927,1.5564811854478517,-14757.195566537368,nan
4.754385964912281,1204891.6902840994,14.001900237285462,1.5590675530451508,-14719.112641993794,nan
4.766666666666667,1238829.4148310237,14.02967747141587,1.561647248597752,-14680.286095249088,nan
4.778947368421053,1273480.8747138828,14.057264555396365,1.5642203064408073,-14640.725607871034,nan
4.791228070175439,1308856.552710075,14.084664453486106,1.5667867606451094,-14600.440771672584,nan
4.803508771929825,1344967.0276685767,14.111880055973032,1.5693466450197984,-14559.441089446482,nan
4.815789473684211,1381822.9749247357,14.138914181707651,1.5718999931150353,-14517.735975691408,nan
4.828070175438596,1419435.16671516,14.165769580527103,1.5744468382246384,-14475.334757343022,nan
4.840350877192983,1457814.472592596,14.192448935575165,1.5769872133886904,-14432.246674489346,nan
4.852631578947369,1496971.859840814,14.218954865523559,1.5795211513961078,-14388.480881094132,nan
4.864912280701755,1536918.3938894346,14.245289926699616,1.5820486847871822,-14344.046445709319,nan
4.87719298245614,1577665.2387288436,14.271456615125112,1.5845698458560868,-14298.952352184919,nan
4.889473684210527,1619223.657325007,14.297457368470655,1.5870846666533525,-14253.207500376739,nan
4.901754385964913,1661605.012034431,14.323294567929976,1.5895931789883113,-14206.820706848826,nan
4.914035087719299,1704820.76501894,14.34897054001788,1.5920954144315127,-14159.800705570407,nan
4.926315789473684,1748882.4786605537,14.37448755829579,1.5945914043171059,-14112.156148613023,nan
4.93859649122807,1793801.8159764558,14.399847845028363,1.597081179745195,-14063.895606838152,nan
4.950877192982457,1839590.541033715,14.425053572774344,1.5995647715841637,-14015.027570584149,nan
4.963157894736843,1886260.5193642974,14.450106865915071,1.6020422104729715,-13965.560450350007,nan
4.975438596491228,1933823.718379818,14.475009802123303,1.6045135268234223,-13915.502577469975,nan
4.987719298245614,1982292.2077865005,14.499764413775404,1.606978750822404,-13864.862204790377,nan
5.0,2031678.1599999964,14.524372689309377,1.6094379124341003,-13813.647507334332,nan
